"Period,Period Label,CommodityProduct,CommodityProduct Label,""Growth rate, year-on-year"",""Growth rate, year-on-year Footnote"",Growth rate (over previous period),Growth rate (over previous period) Footnote,Index Base 2015,Index Base 2015 Footnote"
"2017M05,""May  2017"",IN0001.02,""Food "",2.34873,,2.4775,,105.89,"
"2017M05,""May  2017"",IN0001.03,""Tropical beverages"",-0.50478,,-1.71865,,92.64,"
"2017M05,""May  2017"",IN0001.04,""Vegetable oilseeds and oils "",-3.74088,,1.50087,,105.5,"
"2017M05,""May  2017"",IN0001.05,""Tropical beverages and food "",1.70449,,1.51335,,102.63,"
"2017M05,""May  2017"",IN0001.06,""Agricultural raw materials"",3.91682,,-2.87763,,102.94,"
"2017M05,""May  2017"",IN0001.07,""Minerals, ores and metals"",8.77228,,-3.72952,,110.48,"
"2017M05,""May  2017"",IN0001.08,""Minerals, ores and non-precious metals "",23.80595,,-5.51651,,115.61,"
"2017M05,""May  2017"",IN0001.09,""Precious metals "",-1.49931,,-2.13333,,106.43,"
"2017M05,""May  2017"",IN0001.10,""Fuels "",17.81753,,-2.75618,,98.79,"
"2017M05,""May  2017"",IN0001.20,""All groups"",12.41463,,-2.42853,,102.05,"
"2017M05,""May  2017"",IN0001.22,""All groups excl. fuels"",5.20537,,-1.95505,,107.32,"
"2017M05,""May  2017"",IN0001.23,""All groups excl. precious metals"",14.69591,,-2.47982,,101.46,"
"2017M05,""May  2017"",IN0001.24,""All groups excl. precious metals and fuels "",8.50035,,-1.86737,,107.73,"
"2017M06,""June 2017"",IN0001.01,""All food "",-6.46196,,-1.40097,,102.05,"
"2017M06,""June 2017"",IN0001.02,""Food "",-4.23334,,-1.08603,,104.74,"
"2017M06,""June 2017"",IN0001.03,""Tropical beverages"",-6.67754,,-1.18739,,91.54,"
"2017M06,""June 2017"",IN0001.04,""Vegetable oilseeds and oils "",-10.04439,,-2.03791,,103.35,"
"2017M06,""June 2017"",IN0001.05,""Tropical beverages and food "",-4.78469,,-1.11079,,101.49,"
"2017M06,""June 2017"",IN0001.06,""Agricultural raw materials"",2.20798,,-2.41888,,100.45,"
"2017M06,""June 2017"",IN0001.07,""Minerals, ores and metals"",8.5269,,0.22629,,110.73,"
"2017M06,""June 2017"",IN0001.08,""Minerals, ores and non-precious metals "",23.454,,-0.88228,,114.59,"
"2017M06,""June 2017"",IN0001.09,""Precious metals "",-1.48216,,1.17448,,107.68,"
"2017M06,""June 2017"",IN0001.10,""Fuels "",3.10356,,-7.18696,,91.69,"
"2017M06,""June 2017"",IN0001.20,""All groups"",2.86106,,-4.52719,,97.43,"
"2017M06,""June 2017"",IN0001.22,""All groups excl. fuels"",2.49712,,-0.55908,,106.72,"
"2017M06,""June 2017"",IN0001.23,""All groups excl. precious metals"",3.53563,,-5.33215,,96.05,"
"2017M06,""June 2017"",IN0001.24,""All groups excl. precious metals and fuels "",4.42087,,-1.33668,,106.29,"
"2017M07,""Jul. 2017"",IN0001.01,""All food "",-4.04162,,1.20529,,103.28,"
"2017M07,""Jul. 2017"",IN0001.02,""Food "",-4.43771,,-0.69696,,104.01,"
"2017M07,""Jul. 2017"",IN0001.03,""Tropical beverages"",-7.2504,,2.29408,,93.64,"
"2017M07,""Jul. 2017"",IN0001.04,""Vegetable oilseeds and oils "",-1.65599,,4.00581,,107.49,"
"2017M07,""Jul. 2017"",IN0001.05,""Tropical beverages and food "",-5.09822,,-0.03941,,101.45,"
"2017M07,""Jul. 2017"",IN0001.06,""Agricultural raw materials"",0.87545,,0.94574,,101.4,"
"2017M07,""Jul. 2017"",IN0001.07,""Minerals, ores and metals"",3.06933,,1.89651,,112.83,"
"2017M07,""Jul. 2017"",IN0001.08,""Minerals, ores and non-precious metals "",20.21842,,6.63234,,122.19,"
"2017M07,""Jul. 2017"",IN0001.09,""Precious metals "",-8.84489,,-2.08952,,105.43,"
"2017M07,""Jul. 2017"",IN0001.10,""Fuels "",11.07311,,2.72658,,94.19,"
"2017M07,""Jul. 2017"",IN0001.20,""All groups"",6.37548,,2.2375,,99.61,"
"2017M07,""Jul. 2017"",IN0001.22,""All groups excl. fuels"",0.39826,,1.57421,,108.4,"
"2017M07,""Jul. 2017"",IN0001.23,""All groups excl. precious metals"",8.98765,,2.89433,,98.83,"
"2017M07,""Jul. 2017"",IN0001.24,""All groups excl. precious metals and fuels "",5.01435,,3.24584,,109.74,"
"2017M08,""Aug. 2017"",IN0001.01,""All food "",-6.39073,,-2.99187,,100.19,"
"2017M08,""Aug. 2017"",IN0001.02,""Food "",-8.47144,,-4.95145,,98.86,"
"2017M08,""Aug. 2017"",IN0001.03,""Tropical beverages"",-5.24514,,0.5126,,94.12,"
"2017M08,""Aug. 2017"",IN0001.04,""Vegetable oilseeds and oils "",-3.41873,,-1.44199,,105.94,"
"2017M08,""Aug. 2017"",IN0001.05,""Tropical beverages and food "",-7.72646,,-3.70626,,97.69,"
"2017M08,""Aug. 2017"",IN0001.06,""Agricultural raw materials"",0.76313,,0.26627,,101.67,"
"2017M08,""Aug. 2017"",IN0001.07,""Minerals, ores and metals"",8.52931,,6.34583,,119.99,"
"2017M08,""Aug. 2017"",IN0001.08,""Minerals, ores and non-precious metals "",28.34297,,9.02693,,133.22,"
"2017M08,""Aug. 2017"",IN0001.09,""Precious metals "",-5.48749,,3.89832,,109.54,"
"2017M08,""Aug. 2017"",IN0001.10,""Fuels "",14.93023,,4.93683,,98.84,"
"2017M08,""Aug. 2017"",IN0001.20,""All groups"",9.59382,,4.01566,,103.61,"
"2017M08,""Aug. 2017"",IN0001.22,""All groups excl. fuels"",2.71218,,2.71218,,111.34,"
"2017M08,""Aug. 2017"",IN0001.23,""All groups excl. precious metals"",12.15229,,4.02712,,102.81,"
"2017M08,""Aug. 2017"",IN0001.24,""All groups excl. precious metals and fuels "",6.78918,,2.1961,,112.15,"
"2017M09,""Sep. 2017"",IN0001.01,""All food "",-7.95045,,-0.61882,,99.57,"
"2017M09,""Sep. 2017"",IN0001.02,""Food "",-11.09388,,-1.42626,,97.45,"
"2017M09,""Sep. 2017"",IN0001.03,""Tropical beverages"",-9.15071,,-1.68933,,92.53,"
"2017M09,""Sep. 2017"",IN0001.04,""Vegetable oilseeds and oils "",-1.84846,,1.24599,,107.26,"
"2017M09,""Sep. 2017"",IN0001.05,""Tropical beverages and food "",-10.63237,,-1.48429,,96.24,"
"2017M09,""Sep. 2017"",IN0001.06,""Agricultural raw materials"",1.21027,,1.17045,,102.86,"
"2017M09,""Sep. 2017"",IN0001.07,""Minerals, ores and metals"",10.86318,,0.61672,,120.73,"
"2017M09,""Sep. 2017"",IN0001.08,""Minerals, ores and non-precious metals "",28.7631,,-1.30611,,131.48,"
"2017M09,""Sep. 2017"",IN0001.09,""Precious metals "",-1.7854,,2.44659,,112.22,"
"2017M09,""Sep. 2017"",IN0001.10,""Fuels "",21.06168,,6.82922,,105.59,"
"2017M09,""Sep. 2017"",IN0001.20,""All groups"",13.43566,,4.14053,,107.9,"
"2017M09,""Sep. 2017"",IN0001.22,""All groups excl. fuels"",3.43709,,0.27843,,111.65,"
"2017M09,""Sep. 2017"",IN0001.23,""All groups excl. precious metals"",15.95894,,4.38673,,107.32,"
"2017M09,""Sep. 2017"",IN0001.24,""All groups excl. precious metals and fuels "",5.98478,,-0.67766,,111.39,"
"2017M10,""Oct. 2017"",IN0001.01,""All food "",-8.8645,,-0.77333,,98.8,"
"2017M10,""Oct. 2017"",IN0001.02,""Food "",-12.96814,,-1.03643,,96.44,"
"2017M10,""Oct. 2017"",IN0001.03,""Tropical beverages"",-10.87572,,-1.34011,,91.29,"
"2017M10,""Oct. 2017"",IN0001.04,""Vegetable oilseeds and oils "",-0.42739,,-0.08391,,107.17,"
"2017M10,""Oct. 2017"",IN0001.05,""Tropical beverages and food "",-12.48736,,-1.1118,,95.17,"
"2017M10,""Oct. 2017"",IN0001.06,""Agricultural raw materials"",-3.08156,,-3.07214,,99.7,"
"2017M10,""Oct. 2017"",IN0001.07,""Minerals, ores and metals"",9.42437,,-1.90508,,118.43,"
"2017M10,""Oct. 2017"",IN0001.08,""Minerals, ores and non-precious metals "",20.87433,,-0.95071,,130.23,"
"2017M10,""Oct. 2017"",IN0001.09,""Precious metals "",0.44187,,-2.77134,,109.11,"
"2017M10,""Oct. 2017"",IN0001.10,""Fuels "",14.54316,,2.93588,,108.69,"
"2017M10,""Oct. 2017"",IN0001.20,""All groups"",9.3177,,1.12141,,109.11,"
"2017M10,""Oct. 2017"",IN0001.22,""All groups excl. fuels"",1.87419,,-1.65696,,109.8,"
"2017M10,""Oct. 2017"",IN0001.23,""All groups excl. precious metals"",10.63679,,1.66791,,109.11,"
"2017M10,""Oct. 2017"",IN0001.24,""All groups excl. precious metals and fuels "",2.53282,,-1.14912,,110.11,"
"2017M11,""Nov. 2017"",IN0001.01,""All food "",-7.71591,,0.47571,,99.27,"
"2017M11,""Nov. 2017"",IN0001.02,""Food "",-9.28704,,1.58648,,97.97,"
"2017M11,""Nov. 2017"",IN0001.03,""Tropical beverages"",-13.73317,,-1.05159,,90.33,"
"2017M11,""Nov. 2017"",IN0001.04,""Vegetable oilseeds and oils "",-1.68726,,-0.50387,,106.63,"
"2017M11,""Nov. 2017"",IN0001.05,""Tropical beverages and food "",-10.35544,,0.96669,,96.09,"
"2017M11,""Nov. 2017"",IN0001.06,""Agricultural raw materials"",-4.2322,,0.77232,,100.47,"
"2017M11,""Nov. 2017"",IN0001.07,""Minerals, ores and metals"",4.59063,,0.42219,,118.93,"
"2017M11,""Nov. 2017"",IN0001.08,""Minerals, ores and non-precious metals "",6.28752,,0.59894,,131.01,"
"2017M11,""Nov. 2017"",IN0001.09,""Precious metals "",3.03287,,0.25662,,109.39,"
"2017M11,""Nov. 2017"",IN0001.10,""Fuels "",31.76048,,7.90321,,117.28,"
"2017M11,""Nov. 2017"",IN0001.20,""All groups"",17.81272,,5.04995,,114.62,"
"2017M11,""Nov. 2017"",IN0001.22,""All groups excl. fuels"",-0.37027,,0.47359,,110.32,"
"2017M11,""Nov. 2017"",IN0001.23,""All groups excl. precious metals"",20.01041,,5.70067,,115.33,"
"2017M11,""Nov. 2017"",IN0001.24,""All groups excl. precious metals and fuels "",-1.8177,,0.56307,,110.73,"
"2017M12,""Dec. 2017"",IN0001.01,""All food "",-8.58055,,-1.9039,,97.38,"
"2017M12,""Dec. 2017"",IN0001.02,""Food "",-8.03892,,-0.63285,,97.35,"
"2017M12,""Dec. 2017"",IN0001.03,""Tropical beverages"",-8.76348,,-3.5315,,87.14,"
"2017M12,""Dec. 2017"",IN0001.04,""Vegetable oilseeds and oils "",-9.37253,,-3.15108,,103.27,"
"2017M12,""Dec. 2017"",IN0001.05,""Tropical beverages and food "",-8.20831,,-1.31127,,94.83,"
"2017M12,""Dec. 2017"",IN0001.06,""Agricultural raw materials"",-5.5494,,1.81149,,102.29,"
"2017M12,""Dec. 2017"",IN0001.07,""Minerals, ores and metals"",6.14615,,-0.09249,,118.82,"
"2017M12,""Dec. 2017"",IN0001.08,""Minerals, ores and non-precious metals "",4.23404,,1.84719,,133.43,"
"2017M12,""Dec. 2017"",IN0001.09,""Precious metals "",8.10157,,-1.92888,,107.28,"
"2017M12,""Dec. 2017"",IN0001.10,""Fuels "",13.30223,,1.45805,,118.99,"
"2017M12,""Dec. 2017"",IN0001.20,""All groups"",8.11722,,0.75031,,115.48,"
"2017M12,""Dec. 2017"",IN0001.22,""All groups excl. fuels"",0.06381,,-0.49855,,109.77,"
"2017M12,""Dec. 2017"",IN0001.23,""All groups excl. precious metals"",8.12465,,1.08385,,116.58,"
"2017M12,""Dec. 2017"",IN0001.24,""All groups excl. precious metals and fuels "",-3.07639,,0.15353,,110.9,"
"2018M01,""Jan. 2018"",IN0001.01,""All food "",-9.50383,,1.88951,,99.22,"
"2018M01,""Jan. 2018"",IN0001.02,""Food "",-9.83339,,2.2907,,99.58,"
"2018M01,""Jan. 2018"",IN0001.03,""Tropical beverages"",-10.85572,,2.81157,,89.59,"
"2018M01,""Jan. 2018"",IN0001.04,""Vegetable oilseeds and oils "",-8.23415,,0.79404,,104.09,"
"2018M01,""Jan. 2018"",IN0001.05,""Tropical beverages and food "",-10.06575,,2.41485,,97.12,"
"2018M01,""Jan. 2018"",IN0001.06,""Agricultural raw materials"",-7.66866,,2.75687,,105.11,"
"2018M01,""Jan. 2018"",IN0001.07,""Minerals, ores and metals"",9.01546,,5.02441,,124.79,"
"2018M01,""Jan. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",7.57634,,4.28689,,139.15,"
"2018M01,""Jan. 2018"",IN0001.09,""Precious metals "",10.45764,,5.74198,,113.44,"
"2018M01,""Jan. 2018"",IN0001.10,""Fuels "",21.26901,,8.58055,,129.2,"
"2018M01,""Jan. 2018"",IN0001.20,""All groups"",13.31497,,6.85833,,123.4,"
"2018M01,""Jan. 2018"",IN0001.22,""All groups excl. fuels"",1.12659,,3.85351,,114,"
"2018M01,""Jan. 2018"",IN0001.23,""All groups excl. precious metals"",13.67903,,6.99949,,124.74,"
"2018M01,""Jan. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",-2.55032,,3.02074,,114.25,"
"2018M02,""Feb. 2018"",IN0001.01,""All food "",-7.21564,,0.95747,,100.17,"
"2018M02,""Feb. 2018"",IN0001.02,""Food "",-10.00272,,-0.34143,,99.24,"
"2018M02,""Feb. 2018"",IN0001.03,""Tropical beverages"",-9.27099,,0.71437,,90.23,"
"2018M02,""Feb. 2018"",IN0001.04,""Vegetable oilseeds and oils "",-1.26838,,3.19915,,107.42,"
"2018M02,""Feb. 2018"",IN0001.05,""Tropical beverages and food "",-9.83271,,-0.10297,,97.02,"
"2018M02,""Feb. 2018"",IN0001.06,""Agricultural raw materials"",-9.45584,,-0.42812,,104.66,"
"2018M02,""Feb. 2018"",IN0001.07,""Minerals, ores and metals"",5.22589,,0.04007,,124.84,"
"2018M02,""Feb. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",4.20958,,0.33777,,139.62,"
"2018M02,""Feb. 2018"",IN0001.09,""Precious metals "",6.23357,,-0.24683,,113.16,"
"2018M02,""Feb. 2018"",IN0001.10,""Fuels "",14.48505,,-6.64861,,120.61,"
"2018M02,""Feb. 2018"",IN0001.20,""All groups"",8.5591,,-4.20583,,118.21,"
"2018M02,""Feb. 2018"",IN0001.22,""All groups excl. fuels"",-0.27916,,0.27193,,114.31,"
"2018M02,""Feb. 2018"",IN0001.23,""All groups excl. precious metals"",8.86366,,-4.68975,,118.89,"
"2018M02,""Feb. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",-2.92501,,0.50766,,114.83,"
"2018M03,""Mar. 2018"",IN0001.01,""All food "",-2.20277,,1.49745,,101.67,"
"2018M03,""Mar. 2018"",IN0001.02,""Food "",-4.58577,,1.8944,,101.12,"
"2018M03,""Mar. 2018"",IN0001.03,""Tropical beverages"",-6.00352,,0.6428,,90.81,"
"2018M03,""Mar. 2018"",IN0001.04,""Vegetable oilseeds and oils "",3.98547,,1.28468,,108.8,"
"2018M03,""Mar. 2018"",IN0001.05,""Tropical beverages and food "",-4.90981,,1.60792,,98.58,"
"2018M03,""Mar. 2018"",IN0001.06,""Agricultural raw materials"",-5.58385,,0.97458,,105.68,"
"2018M03,""Mar. 2018"",IN0001.07,""Minerals, ores and metals"",3.29708,,-2.62736,,121.56,"
"2018M03,""Mar. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",0.41494,,-4.66982,,133.1,"
"2018M03,""Mar. 2018"",IN0001.09,""Precious metals "",6.14557,,-0.63627,,112.44,"
"2018M03,""Mar. 2018"",IN0001.10,""Fuels "",23.0001,,1.09444,,121.93,"
"2018M03,""Mar. 2018"",IN0001.20,""All groups"",13.81263,,0.30454,,118.57,"
"2018M03,""Mar. 2018"",IN0001.22,""All groups excl. fuels"",0.6675,,-1.04978,,113.11,"
"2018M03,""Mar. 2018"",IN0001.23,""All groups excl. precious metals"",14.86434,,0.42056,,119.39,"
"2018M03,""Mar. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",-1.59653,,-1.23661,,113.41,"
"2018M04,""Apr. 2018"",IN0001.01,""All food "",-0.27462,,0.00984,,101.68,"
"2018M04,""Apr. 2018"",IN0001.02,""Food "",-2.88396,,-0.76147,,100.35,"
"2018M04,""Apr. 2018"",IN0001.03,""Tropical beverages"",-3.37365,,0.29732,,91.08,"
"2018M04,""Apr. 2018"",IN0001.04,""Vegetable oilseeds and oils "",5.86877,,1.13971,,110.04,"
"2018M04,""Apr. 2018"",IN0001.05,""Tropical beverages and food "",-3.00692,,-0.52749,,98.06,"
"2018M04,""Apr. 2018"",IN0001.06,""Agricultural raw materials"",-0.96235,,-0.67184,,104.97,"
"2018M04,""Apr. 2018"",IN0001.07,""Minerals, ores and metals"",5.75113,,-0.16453,,121.36,"
"2018M04,""Apr. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",7.64956,,-1.03681,,131.72,"
"2018M04,""Apr. 2018"",IN0001.09,""Precious metals "",4.06437,,0.64924,,113.17,"
"2018M04,""Apr. 2018"",IN0001.10,""Fuels "",28.07363,,6.70877,,130.11,"
"2018M04,""Apr. 2018"",IN0001.20,""All groups"",18.13749,,4.20848,,123.56,"
"2018M04,""Apr. 2018"",IN0001.22,""All groups excl. fuels"",3.17924,,-0.1503,,112.94,"
"2018M04,""Apr. 2018"",IN0001.23,""All groups excl. precious metals"",20.10765,,4.66538,,124.96,"
"2018M04,""Apr. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",2.77828,,-0.51142,,112.83,"
"2018M05,""May  2018"",IN0001.01,""All food "",-2.19324,,-0.44256,,101.23,"
"2018M05,""May  2018"",IN0001.02,""Food "",-4.45746,,0.81714,,101.17,"
"2018M05,""May  2018"",IN0001.03,""Tropical beverages"",-1.78109,,-0.09881,,90.99,"
"2018M05,""May  2018"",IN0001.04,""Vegetable oilseeds and oils "",1.58294,,-2.60814,,107.17,"
"2018M05,""May  2018"",IN0001.05,""Tropical beverages and food "",-3.86826,,0.61187,,98.66,"
"2018M05,""May  2018"",IN0001.06,""Agricultural raw materials"",1.70002,,-0.26674,,104.69,"
"2018M05,""May  2018"",IN0001.07,""Minerals, ores and metals"",9.36821,,-0.43672,,120.83,"
"2018M05,""May  2018"",IN0001.08,""Minerals, ores and non-precious metals "",15.70798,,1.55633,,133.77,"
"2018M05,""May  2018"",IN0001.09,""Precious metals "",3.92746,,-2.26208,,110.61,"
"2018M05,""May  2018"",IN0001.10,""Fuels "",39.60927,,6.00261,,137.92,"
"2018M05,""May  2018"",IN0001.20,""All groups"",25.63449,,3.76335,,128.21,"
"2018M05,""May  2018"",IN0001.22,""All groups excl. fuels"",4.78941,,-0.425,,112.46,"
"2018M05,""May  2018"",IN0001.23,""All groups excl. precious metals"",28.69111,,4.48944,,130.57,"
"2018M05,""May  2018"",IN0001.24,""All groups excl. precious metals and fuels "",5.17033,,0.41656,,113.3,"
"2018M06,""June 2018"",IN0001.01,""All food "",-5.5757,,-4.81083,,96.36,"
"2018M06,""June 2018"",IN0001.02,""Food "",-7.1033,,-3.82524,,97.3,"
"2018M06,""June 2018"",IN0001.03,""Tropical beverages"",-4.9705,,-4.39609,,86.99,"
"2018M06,""June 2018"",IN0001.04,""Vegetable oilseeds and oils "",-3.20271,,-6.65298,,100.04,"
"2018M06,""June 2018"",IN0001.05,""Tropical beverages and food "",-6.6312,,-3.95297,,94.76,"
"2018M06,""June 2018"",IN0001.06,""Agricultural raw materials"",3.98208,,-0.22925,,104.45,"
"2018M06,""June 2018"",IN0001.07,""Minerals, ores and metals"",9.04001,,-0.07448,,120.74,"
"2018M06,""June 2018"",IN0001.08,""Minerals, ores and non-precious metals "",18.41347,,1.4353,,135.69,"
"2018M06,""June 2018"",IN0001.09,""Precious metals "",1.15156,,-1.52789,,108.92,"
"2018M06,""June 2018"",IN0001.10,""Fuels "",49.67826,,-0.49304,,137.24,"
"2018M06,""June 2018"",IN0001.20,""All groups"",30.4629,,-0.85797,,127.11,"
"2018M06,""June 2018"",IN0001.22,""All groups excl. fuels"",3.72001,,-1.57389,,110.69,"
"2018M06,""June 2018"",IN0001.23,""All groups excl. precious metals"",34.87767,,-0.78119,,129.55,"
"2018M06,""June 2018"",IN0001.24,""All groups excl. precious metals and fuels "",4.88287,,-1.60635,,111.48,"
"2018M07,""Jul. 2018"",IN0001.01,""All food "",-10.53447,,-4.10959,,92.4,"
"2018M07,""Jul. 2018"",IN0001.02,""Food "",-10.52783,,-4.35766,,93.06,"
"2018M07,""Jul. 2018"",IN0001.03,""Tropical beverages"",-10.30543,,-3.44867,,83.99,"
"2018M07,""Jul. 2018"",IN0001.04,""Vegetable oilseeds and oils "",-10.65215,,-3.9984,,96.04,"
"2018M07,""Jul. 2018"",IN0001.05,""Tropical beverages and food "",-10.46821,,-4.14732,,90.83,"
"2018M07,""Jul. 2018"",IN0001.06,""Agricultural raw materials"",0.94675,,-2.00096,,102.36,"
"2018M07,""Jul. 2018"",IN0001.07,""Minerals, ores and metals"",1.38261,,-5.25923,,114.39,"
"2018M07,""Jul. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",3.30633,,-6.97177,,126.23,"
"2018M07,""Jul. 2018"",IN0001.09,""Precious metals "",-0.36991,,-3.56225,,105.04,"
"2018M07,""Jul. 2018"",IN0001.10,""Fuels "",44.87738,,-0.56835,,136.46,"
"2018M07,""Jul. 2018"",IN0001.20,""All groups"",25.16816,,-1.91173,,124.68,"
"2018M07,""Jul. 2018"",IN0001.22,""All groups excl. fuels"",-2.59225,,-4.60746,,105.59,"
"2018M07,""Jul. 2018"",IN0001.23,""All groups excl. precious metals"",28.82728,,-1.72134,,127.32,"
"2018M07,""Jul. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",-3.56297,,-5.06817,,105.83,"
"2018M08,""Aug. 2018"",IN0001.01,""All food "",-9.17257,,-1.51515,,91,"
"2018M08,""Aug. 2018"",IN0001.02,""Food "",-6.92899,,-1.1283,,92.01,"
"2018M08,""Aug. 2018"",IN0001.03,""Tropical beverages"",-15.28899,,-5.07203,,79.73,"
"2018M08,""Aug. 2018"",IN0001.04,""Vegetable oilseeds and oils "",-9.70361,,-0.39567,,95.66,"
"2018M08,""Aug. 2018"",IN0001.05,""Tropical beverages and food "",-8.90572,,-2.02576,,88.99,"
"2018M08,""Aug. 2018"",IN0001.06,""Agricultural raw materials"",1.22947,,0.54709,,102.92,"
"2018M08,""Aug. 2018"",IN0001.07,""Minerals, ores and metals"",-6.53388,,-1.95821,,112.15,"
"2018M08,""Aug. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",-5.92253,,-0.71298,,125.33,"
"2018M08,""Aug. 2018"",IN0001.09,""Precious metals "",-7.11156,,-3.13214,,101.75,"
"2018M08,""Aug. 2018"",IN0001.10,""Fuels "",38.06151,,0,,136.46,"
"2018M08,""Aug. 2018"",IN0001.20,""All groups"",19.71817,,-0.51331,,124.04,"
"2018M08,""Aug. 2018"",IN0001.22,""All groups excl. fuels"",-6.67325,,-1.59106,,103.91,"
"2018M08,""Aug. 2018"",IN0001.23,""All groups excl. precious metals"",23.56775,,-0.21992,,127.04,"
"2018M08,""Aug. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",-6.47347,,-0.88822,,104.89,"
"2018M09,""Sep. 2018"",IN0001.01,""All food "",-10.59556,,-2.17582,,89.02,"
"2018M09,""Sep. 2018"",IN0001.02,""Food "",-6.56747,,-1.04336,,91.05,"
"2018M09,""Sep. 2018"",IN0001.03,""Tropical beverages"",-15.95158,,-2.4583,,77.77,"
"2018M09,""Sep. 2018"",IN0001.04,""Vegetable oilseeds and oils "",-14.32034,,-3.93059,,91.9,"
"2018M09,""Sep. 2018"",IN0001.05,""Tropical beverages and food "",-8.80091,,-1.37094,,87.77,"
"2018M09,""Sep. 2018"",IN0001.06,""Agricultural raw materials"",-0.68054,,-0.73844,,102.16,"
"2018M09,""Sep. 2018"",IN0001.07,""Minerals, ores and metals"",-7.84395,,-0.79358,,111.26,"
"2018M09,""Sep. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",-5.67387,,-1.04524,,124.02,"
"2018M09,""Sep. 2018"",IN0001.09,""Precious metals "",-9.83782,,-0.5602,,101.18,"
"2018M09,""Sep. 2018"",IN0001.10,""Fuels "",38.63055,,7.26953,,146.38,"
"2018M09,""Sep. 2018"",IN0001.20,""All groups"",20.20389,,4.56304,,129.7,"
"2018M09,""Sep. 2018"",IN0001.22,""All groups excl. fuels"",-8.0609,,-1.21259,,102.65,"
"2018M09,""Sep. 2018"",IN0001.23,""All groups excl. precious metals"",24.42229,,5.10863,,133.53,"
"2018M09,""Sep. 2018"",IN0001.24,""All groups excl. precious metals and fuels "",-7.25379,,-1.50634,,103.31,"
"2018M10,""Oct. 2018"",IN0001.01,""All food "",-6.74089,,3.50483,,92.14,"
"2018M10,""Oct. 2018"",IN0001.02,""Food "",-2.1153,,3.6793,,94.4,"
"2018M10,""Oct. 2018"",IN0001.03,""Tropical beverages"",-7.98554,,8.0108,,84,"
"2018M10,""Oct. 2018"",IN0001.04,""Vegetable oilseeds and oils "",-13.35262,,1.04461,,92.86,"
"2018M10,""Oct. 2018"",IN0001.05,""Tropical beverages and food "",-3.50951,,4.62573,,91.83,"
"2018M10,""Oct. 2018"",IN0001.06,""Agricultural raw materials"",1.15346,,-1.2823,,100.85,"
"2018M10,""Oct. 2018"",IN0001.07,""Minerals, ores and metals"",-3.65617,,2.55258,,114.1,"
"2018M10,""Oct. 2018"",IN0001.08,""Minerals, ores and non-precious metals "",-1.3361,,3.60426,,128.49,"
"2018M10,""Oct. 2018"",IN0001.09,""Precious metals "",-5.84731,,1.53192,,102.73,"
"2018M10,""Oct. 2018"",IN0001.10,""Fuels "",37.01352,,1.73521,,148.92,"
"2018M10,""Oct. 2018"",IN0001.20,""All groups"",21.19879,,1.95837,,132.24,"
"2018M10,""Oct. 2018"",IN0001.22,""All groups excl. fuels"",-4.19854,,2.47443,,105.19,"
"2018M10,""Oct. 2018"",IN0001.23,""All groups excl. precious metals"",24.83732,,2.00704,,136.21,"
