Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
"2020A00,""2020"",2020,A,""Annual"",3906,""OPEC (Organization of the Petroleum Exporting Countries)"",04,""Dry breakbulk carriers"",10183,"
"2020A00,""2020"",2020,A,""Annual"",3906,""OPEC (Organization of the Petroleum Exporting Countries)"",05,""Dry bulk carriers"",7250,"
"2020A00,""2020"",2020,A,""Annual"",3906,""OPEC (Organization of the Petroleum Exporting Countries)"",06,""Roll-on/ roll-off ships"",3160,"
"2020A00,""2020"",2020,A,""Annual"",3906,""OPEC (Organization of the Petroleum Exporting Countries)"",07,""Liquefied petroleum gas carriers"",2163,"
"2020A00,""2020"",2020,A,""Annual"",3906,""OPEC (Organization of the Petroleum Exporting Countries)"",08,""Liquefied natural gas carriers"",805,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",00,""All ships"",74542,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",01,""Passenger ships"",8533,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",02,""Liquid bulk carriers"",13354,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",03,""Container ships"",20185,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",04,""Dry breakbulk carriers"",15773,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",05,""Dry bulk carriers"",10139,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",06,""Roll-on/ roll-off ships"",4193,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",07,""Liquefied petroleum gas carriers"",1636,"
"2020A00,""2020"",2020,A,""Annual"",3907,""ACP (African, Caribbean and Pacific Group of States)"",08,""Liquefied natural gas carriers"",729,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",00,""All ships"",107175,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",01,""Passenger ships"",11600,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",02,""Liquid bulk carriers"",27884,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",03,""Container ships"",28958,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",04,""Dry breakbulk carriers"",15201,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",05,""Dry bulk carriers"",12264,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",06,""Roll-on/ roll-off ships"",6719,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",07,""Liquefied petroleum gas carriers"",2972,"
"2020A00,""2020"",2020,A,""Annual"",3908,""LAS (League of Arab States)"",08,""Liquefied natural gas carriers"",1577,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",00,""All ships"",518921,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",01,""Passenger ships"",241060,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",02,""Liquid bulk carriers"",71348,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",03,""Container ships"",80073,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",04,""Dry breakbulk carriers"",63528,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",05,""Dry bulk carriers"",33424,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",06,""Roll-on/ roll-off ships"",18044,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",07,""Liquefied petroleum gas carriers"",8696,"
"2020A00,""2020"",2020,A,""Annual"",3909,""OIC (Organisation of Islamic Cooperation)"",08,""Liquefied natural gas carriers"",2748,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",00,""All ships"",491413,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",01,""Passenger ships"",279095,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",02,""Liquid bulk carriers"",54285,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",03,""Container ships"",60120,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",04,""Dry breakbulk carriers"",23444,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",05,""Dry bulk carriers"",51069,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",06,""Roll-on/ roll-off ships"",16655,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",07,""Liquefied petroleum gas carriers"",5491,"
"2020A00,""2020"",2020,A,""Annual"",3910,""OAS (Organization of American States)"",08,""Liquefied natural gas carriers"",1254,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",00,""All ships"",1115030,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",01,""Passenger ships"",693156,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",02,""Liquid bulk carriers"",107269,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",03,""Container ships"",87589,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",04,""Dry breakbulk carriers"",75229,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",05,""Dry bulk carriers"",61947,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",06,""Roll-on/ roll-off ships"",74034,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",07,""Liquefied petroleum gas carriers"",12662,"
"2020A00,""2020"",2020,A,""Annual"",3912,""G7 (Group of Seven)"",08,""Liquefied natural gas carriers"",3144,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",00,""All ships"",1182468,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",01,""Passenger ships"",694212,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",02,""Liquid bulk carriers"",130334,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",03,""Container ships"",91773,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",04,""Dry breakbulk carriers"",104504,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",05,""Dry bulk carriers"",68471,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",06,""Roll-on/ roll-off ships"",76536,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",07,""Liquefied petroleum gas carriers"",12950,"
"2020A00,""2020"",2020,A,""Annual"",3913,""G8 (Group of Eight)"",08,""Liquefied natural gas carriers"",3688,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",00,""All ships"",2801323,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",01,""Passenger ships"",1438686,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",02,""Liquid bulk carriers"",356519,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",03,""Container ships"",295658,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",04,""Dry breakbulk carriers"",300110,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",05,""Dry bulk carriers"",217502,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",06,""Roll-on/ roll-off ships"",144544,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",07,""Liquefied petroleum gas carriers"",39771,"
"2020A00,""2020"",2020,A,""Annual"",3916,""G20 (Group of Twenty)"",08,""Liquefied natural gas carriers"",8533,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",00,""All ships"",941095,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",01,""Passenger ships"",193778,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",02,""Liquid bulk carriers"",200186,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",03,""Container ships"",234488,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",04,""Dry breakbulk carriers"",117157,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",05,""Dry bulk carriers"",137345,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",06,""Roll-on/ roll-off ships"",27660,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",07,""Liquefied petroleum gas carriers"",25506,"
"2020A00,""2020"",2020,A,""Annual"",3919,""G-77 (Group of 77)"",08,""Liquefied natural gas carriers"",4975,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",00,""All ships"",259583,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",01,""Passenger ships"",86856,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",02,""Liquid bulk carriers"",42233,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",03,""Container ships"",37959,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",04,""Dry breakbulk carriers"",23882,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",05,""Dry bulk carriers"",28308,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",06,""Roll-on/ roll-off ships"",32567,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",07,""Liquefied petroleum gas carriers"",5978,"
"2020A00,""2020"",2020,A,""Annual"",392,""Japan"",08,""Liquefied natural gas carriers"",1800,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",00,""All ships"",636121,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",01,""Passenger ships"",154903,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",02,""Liquid bulk carriers"",143153,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",03,""Container ships"",143059,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",04,""Dry breakbulk carriers"",84010,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",05,""Dry bulk carriers"",67986,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",06,""Roll-on/ roll-off ships"",21931,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",07,""Liquefied petroleum gas carriers"",18192,"
"2020A00,""2020"",2020,A,""Annual"",3921,""GSTP (Global System of Trade Preferences among Developing Countries)"",08,""Liquefied natural gas carriers"",2887,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",00,""All ships"",56505,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",01,""Passenger ships"",7578,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",02,""Liquid bulk carriers"",8684,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",03,""Container ships"",13991,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",04,""Dry breakbulk carriers"",12331,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",05,""Dry bulk carriers"",7465,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",06,""Roll-on/ roll-off ships"",4206,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",07,""Liquefied petroleum gas carriers"",1748,"
"2020A00,""2020"",2020,A,""Annual"",3922,""GSTP: Africa"",08,""Liquefied natural gas carriers"",502,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",00,""All ships"",106677,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",01,""Passenger ships"",21132,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",02,""Liquid bulk carriers"",23383,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",03,""Container ships"",23017,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",04,""Dry breakbulk carriers"",9489,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",05,""Dry bulk carriers"",21934,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",06,""Roll-on/ roll-off ships"",4643,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",07,""Liquefied petroleum gas carriers"",2715,"
"2020A00,""2020"",2020,A,""Annual"",3923,""GSTP: Latin America"",08,""Liquefied natural gas carriers"",364,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",00,""All ships"",472939,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",01,""Passenger ships"",126193,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",02,""Liquid bulk carriers"",111086,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",03,""Container ships"",106051,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",04,""Dry breakbulk carriers"",62190,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",05,""Dry bulk carriers"",38587,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",06,""Roll-on/ roll-off ships"",13082,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",07,""Liquefied petroleum gas carriers"",13729,"
"2020A00,""2020"",2020,A,""Annual"",3924,""GSTP: Asia"",08,""Liquefied natural gas carriers"",2021,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",00,""All ships"",585051,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",01,""Passenger ships"",218256,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",02,""Liquid bulk carriers"",104925,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",03,""Container ships"",94051,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",04,""Dry breakbulk carriers"",40795,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",05,""Dry bulk carriers"",69401,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",06,""Roll-on/ roll-off ships"",44716,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",07,""Liquefied petroleum gas carriers"",9361,"
"2020A00,""2020"",2020,A,""Annual"",3932,""TPP (Trans-Pacific Partnership)"",08,""Liquefied natural gas carriers"",3546,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",00,""All ships"",43318,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",01,""Passenger ships"",1818,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",02,""Liquid bulk carriers"",8126,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",03,""Container ships"",11292,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",04,""Dry breakbulk carriers"",9251,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",05,""Dry bulk carriers"",8541,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",06,""Roll-on/ roll-off ships"",2986,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",07,""Liquefied petroleum gas carriers"",891,"
"2020A00,""2020"",2020,A,""Annual"",3940,""ACP: Africa"",08,""Liquefied natural gas carriers"",413,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",00,""All ships"",19104,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",01,""Passenger ships"",1005,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",02,""Liquid bulk carriers"",3127,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",03,""Container ships"",4902,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",04,""Dry breakbulk carriers"",5054,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",05,""Dry bulk carriers"",2923,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",06,""Roll-on/ roll-off ships"",1334,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",07,""Liquefied petroleum gas carriers"",456,"
"2020A00,""2020"",2020,A,""Annual"",3941,""ACP: Western Africa"",08,""Liquefied natural gas carriers"",303,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",00,""All ships"",9469,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",01,""Passenger ships"",640,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",02,""Liquid bulk carriers"",1817,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",03,""Container ships"",2634,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",04,""Dry breakbulk carriers"",1809,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",05,""Dry bulk carriers"",1829,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",06,""Roll-on/ roll-off ships"",693,"
"2020A00,""2020"",2020,A,""Annual"",3942,""ACP: Eastern Africa"",07,""Liquefied petroleum gas carriers"",47,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",00,""All ships"",5318,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",02,""Liquid bulk carriers"",1105,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",03,""Container ships"",1594,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",04,""Dry breakbulk carriers"",1420,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",05,""Dry bulk carriers"",656,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",06,""Roll-on/ roll-off ships"",163,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",07,""Liquefied petroleum gas carriers"",270,"
"2020A00,""2020"",2020,A,""Annual"",3943,""ACP: Central Africa"",08,""Liquefied natural gas carriers"",110,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",00,""All ships"",8436,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",01,""Passenger ships"",173,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",02,""Liquid bulk carriers"",1832,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",03,""Container ships"",2045,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",04,""Dry breakbulk carriers"",802,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",05,""Dry bulk carriers"",2996,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",06,""Roll-on/ roll-off ships"",470,"
"2020A00,""2020"",2020,A,""Annual"",3944,""ACP: Southern Africa"",07,""Liquefied petroleum gas carriers"",118,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",00,""All ships"",25520,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",01,""Passenger ships"",5517,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",02,""Liquid bulk carriers"",4518,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",03,""Container ships"",7318,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",04,""Dry breakbulk carriers"",4843,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",05,""Dry bulk carriers"",1291,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",06,""Roll-on/ roll-off ships"",1157,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",07,""Liquefied petroleum gas carriers"",674,"
"2020A00,""2020"",2020,A,""Annual"",3945,""ACP: Caribbean"",08,""Liquefied natural gas carriers"",202,"
